Item,Slot,Dungeon,Armor Type,Main Stat, Second Stat
Linceul du mande-essaim,Back,Ara-Kara: City of Echoes,Accessories Drops,
Pèlerine en peau d’enclume,Back,The Stonevault,Accessories Drops,
Cape de la nuée azur,Back,Grim Batol,Accessories Drops,
Voile de sombres souvenirs,Back,Grim Batol,Accessories Drops,
Drapé cousu de Trogg,Back,Grim Batol,Accessories Drops,
Bague du sujet 08752,Finger,City of Threads,Accessories Drops,
Anneau de dévotion zélée,Finger,The Dawnbreaker,Accessories Drops,
Chevalière nérubienne noble,Finger,The Dawnbreaker,Accessories Drops,
Anneau rituel de commandant,Finger,The Necrotic Wake,Accessories Drops,
Chevalière égarée de Sutur,Finger,The Necrotic Wake,Accessories Drops,
Bague de l’ancien dragueur de fonds,Finger,Siege of Boralus,Accessories Drops,
Bague du forban nomade,Finger,Siege of Boralus,Accessories Drops,
Anneau en sombrefer abandonné,Finger,Grim Batol,Accessories Drops,
Cercle d'os,Finger,Grim Batol,Accessories Drops,
Anneau de Dun Algaz,Finger,Grim Batol,Accessories Drops,
Bague d'Umbriss,Finger,Grim Batol,Accessories Drops,
Amulette hémolymphatique d’ancienneté,Neck,City of Threads,Accessories Drops,
Porte-clé « Arrêt d’urgence »,Neck,The Stonevault,Accessories Drops,
Pendentif vire-piste,Neck,Mists of Tirna Scithe,Accessories Drops,
Capuche d’ombres d’entrelacement,Head,City of Threads,Cloth Armor Drops,
Capuche en soie de cocon,Head,Mists of Tirna Scithe,Cloth Armor Drops,
Visage abominable,Head,The Necrotic Wake,Cloth Armor Drops,
Couronne des corps affaiblis,Head,Grim Batol,Cloth Armor Drops,
Épaules ceintes de fanatique noircies,Shoulders,The Dawnbreaker,Cloth Armor Drops,
Mantelet de l’ingra Maloch,Shoulders,Mists of Tirna Scithe,Cloth Armor Drops,
Mantelet de réanimateur,Shoulders,The Necrotic Wake,Cloth Armor Drops,
Gilet d’arachnogivre,Chest,City of Threads,Cloth Armor Drops,
Tunique de mandataire d’ombre,Chest,The Stonevault,Cloth Armor Drops,
Rubans vitrioliques tissés de veines,Wrist,City of Threads,Cloth Armor Drops,
Bandelettes mortes-entraves,Wrist,Mists of Tirna Scithe,Cloth Armor Drops,
Entraves du seigneur de la nécropole,Wrist,The Necrotic Wake,Cloth Armor Drops,
Brassards de la nuée cramoisie,Wrist,Grim Batol,Cloth Armor Drops,
Poignes-terreur de contrainte,Hands,City of Threads,Cloth Armor Drops,
Gants de lutin farceur,Hands,Mists of Tirna Scithe,Cloth Armor Drops,
Gants de chirurgien ensanglantés,Hands,The Necrotic Wake,Cloth Armor Drops,
Inspecte-poussière du capitaine,Hands,Siege of Boralus,Cloth Armor Drops,
Cordelière de fouisseur,Waist,Ara-Kara: City of Echoes,Cloth Armor Drops,
Ceinture de sécurité de Dorlita,Waist,The Stonevault,Cloth Armor Drops,
Large ceinture de Crochesang,Waist,Siege of Boralus,Cloth Armor Drops,
Bottillons de venimancie archaïque,Legs,Ara-Kara: City of Echoes,Cloth Armor Drops,
Bottillons de venimancie archaïque,Legs,The Stonevault,Cloth Armor Drops,
Jambières d’aide-artificier,Legs,Siege of Boralus,Cloth Armor Drops,
Jambières souillées par la malédiction,Legs,Grim Batol,Cloth Armor Drops,
Mules membraneuses,Feet,The Dawnbreaker,Cloth Armor Drops,
Brodequins d’éclat de terre tachés,Feet,The Stonevault,Cloth Armor Drops,
Bottillons de hune,Feet,Siege of Boralus,Cloth Armor Drops,
Masque murmurant,Head,Ara-Kara: City of Echoes,Leather Armor Drops,
Semblance de l’assemblage,Head,The Stonevault,Leather Armor Drops,
Chaperon de la voie cachée,Head,Mists of Tirna Scithe,Leather Armor Drops,
Amict de frissombre,Shoulders,City of Threads,Leather Armor Drops,
Épaulettes des ailes coupées,Shoulders,The Dawnbreaker,Leather Armor Drops,
Chape ombreuse murmurante,Shoulders,The Stonevault,Leather Armor Drops,
Protège-épaules de froidure éternelle,Shoulders,The Necrotic Wake,Leather Armor Drops,
Manteau enduit de viscères,Chest,City of Threads,Leather Armor Drops,
Haubert ombre-pluie,Chest,Mists of Tirna Scithe,Leather Armor Drops,
Pourpoint récemment embaumé,Chest,The Necrotic Wake,Leather Armor Drops,
Gilet de skardyn maudit,Chest,Grim Batol,Leather Armor Drops,
Gilet de peaux difformes,Chest,Grim Batol,Leather Armor Drops,
Manchettes incassables de fléau des hannetons,Wrist,Ara-Kara: City of Echoes,Leather Armor Drops,
Bandelettes d’assaut prémédité,Wrist,The Dawnbreaker,Leather Armor Drops,
Poignets des Broussailles,Wrist,Mists of Tirna Scithe,Leather Armor Drops,
Crispins de monstruosité ressuscitée,Wrist,The Necrotic Wake,Leather Armor Drops,
Fers de capitaine de l’effroi,Wrist,Siege of Boralus,Leather Armor Drops,
Étrangleurs sang-lié,Hands,City of Threads,Leather Armor Drops,
Gants des saccageurs de Fer,Hands,Siege of Boralus,Leather Armor Drops,
Ceinture de fidèle de l’ombre,Waist,The Dawnbreaker,Leather Armor Drops,
Ceinture avale-sève,Waist,Mists of Tirna Scithe,Leather Armor Drops,
Ceinture de pilleur de port,Waist,Siege of Boralus,Leather Armor Drops,
Cordelière en os de trogg,Waist,Grim Batol,Leather Armor Drops,
Garde-jambes tissés de gaze,Legs,Ara-Kara: City of Echoes,Leather Armor Drops,
Culotte de marche-mers,Legs,Siege of Boralus,Leather Armor Drops,
Culotte en fil scintillant,Legs,Grim Batol,Leather Armor Drops,
Pas sonores de chuchotement,Feet,City of Threads,Leather Armor Drops,
Souliers cousus de viscères,Feet,The Necrotic Wake,Leather Armor Drops,
Traquepont d’assiégeant,Feet,Siege of Boralus,Leather Armor Drops,
Chapel de visite des cryptes,Head,Ara-Kara: City of Echoes,Mail Armor Drops,
Visage épine-d’âme,Head,Mists of Tirna Scithe,Mail Armor Drops,
Chaperon de fin tireur cliquetant,Head,The Necrotic Wake,Mail Armor Drops,
Heaume de monte marteau-hardi,Head,Grim Batol,Mail Armor Drops,
Mantelet de pestombre,Shoulders,The Dawnbreaker,Mail Armor Drops,
Garde-épaules de frimiver,Shoulders,Mists of Tirna Scithe,Mail Armor Drops,
Spallières de Chancros,Shoulders,The Necrotic Wake,Mail Armor Drops,
Spallières de messager monteur de dragon,Shoulders,Grim Batol,Mail Armor Drops,
Cuirasse de coagulation,Chest,City of Threads,Mail Armor Drops,
Cotte de mailles chitineuse de goliath,Chest,The Stonevault,Mail Armor Drops,
Garde-givre pénombral,Wrist,City of Threads,Mail Armor Drops,
Brassards d’essaim de ruche,Wrist,Mists of Tirna Scithe,Mail Armor Drops,
Fers de capitaine de l’effroi,Wrist,Siege of Boralus,Mail Armor Drops,
Griffes de sanie souillée,Hands,Ara-Kara: City of Echoes,Mail Armor Drops,
Poignes saigne-cadavre,Hands,The Stonevault,Mail Armor Drops,
Cordelière d’influence rémanente,Waist,City of Threads,Mail Armor Drops,
Cotte de mailles anti-intrusion renforcée,Waist,The Stonevault,Mail Armor Drops,
Fermoir d’ombres décroissantes,Waist,Mists of Tirna Scithe,Mail Armor Drops,
Ceinturon en chaîne d’ancre,Waist,Siege of Boralus,Mail Armor Drops,
Garde-jambes chimériques entrelacés,Legs,City of Threads,Mail Armor Drops,
Garde-jambes en os de liche,Legs,The Necrotic Wake,Mail Armor Drops,
Jambières parle-poudre,Legs,Siege of Boralus,Mail Armor Drops,
Cuissardes d’acier soyeux,Feet,Ara-Kara: City of Echoes,Mail Armor Drops,
Solerets d’écrasement de défiance,Feet,The Dawnbreaker,Mail Armor Drops,
Cuissardes de malveillance sans repos,Feet,The Necrotic Wake,Mail Armor Drops,
Solerets d’appui assuré,Feet,Siege of Boralus,Mail Armor Drops,
Bottes en anneaux de sombrefer,Feet,Grim Batol,Mail Armor Drops,
Bottes d'écaille rouges,Feet,Grim Batol,Mail Armor Drops,
Grand heaume de l’envol du béhémoth,Head,The Dawnbreaker,Plate Armor Drops,
Grand heaume en irécorce,Head,Mists of Tirna Scithe,Plate Armor Drops,
Casque du givre sombre,Head,The Necrotic Wake,Plate Armor Drops,
Spallières de monarque de l’essaim,Shoulders,Ara-Kara: City of Echoes,Plate Armor Drops,
Épaulettes de reprise de chair,Shoulders,City of Threads,Plate Armor Drops,
Espauliers du farceur,Shoulders,Mists of Tirna Scithe,Plate Armor Drops,
Espauliers de boucher vil,Shoulders,The Necrotic Wake,Plate Armor Drops,
Espauliers de terre sculptée,Shoulders,Grim Batol,Plate Armor Drops,
Corselet de saignesoie expérimentale,Chest,Ara-Kara: City of Echoes,Plate Armor Drops,
Carapace de prêtre obscur,Chest,The Dawnbreaker,Plate Armor Drops,
Brassards de subjugation vociférante,Wrist,City of Threads,Plate Armor Drops,
Brassards de guérison ombreuse,Wrist,Grim Batol,Plate Armor Drops,
Gantelets de dévoreur,Hands,Ara-Kara: City of Echoes,Plate Armor Drops,
Garde-mains brûlants de machiniste,Hands,The Stonevault,Plate Armor Drops,
Gantelets de trame-brume,Hands,Mists of Tirna Scithe,Plate Armor Drops,
Gantelets entaillés par les cordes,Hands,Siege of Boralus,Plate Armor Drops,
Ceinturon des sombres manigances,Waist,The Dawnbreaker,Plate Armor Drops,
Ceinturon de fissure de cristal,Waist,The Stonevault,Plate Armor Drops,
Grande ceinture en os fusionné,Waist,The Necrotic Wake,Plate Armor Drops,
Ceinture à outils de canonnier,Waist,Siege of Boralus,Plate Armor Drops,
Ceinture du maître-forge,Waist,Grim Batol,Plate Armor Drops,
Cuissards de dualité,Legs,City of Threads,Plate Armor Drops,
Cuissards de la confiance brisée,Legs,The Stonevault,Plate Armor Drops,
Grèves en carapaces de gorm,Legs,Mists of Tirna Scithe,Plate Armor Drops,
Cuissards de frénésie impie,Legs,The Necrotic Wake,Plate Armor Drops,
Cuissards d’écumeur des Lamineurs,Legs,Siege of Boralus,Plate Armor Drops,
Solerets maculés de sanies,Feet,City of Threads,Plate Armor Drops,
Plombeurs lestés,Feet,Siege of Boralus,Plate Armor Drops,
Hache du bosquet mort,One-Handed,Mists of Tirna Scithe,Weapons,Strength
Couteau à tartare,One-Handed,City of Threads,Weapons,Agility
Lame ornementée de pasteur,One-Handed,The Dawnbreaker,Weapons,Agility
Épine du bois enchevêtré,One-Handed,Mists of Tirna Scithe,Weapons,Agility
Scalpel du docteur Sutur,One-Handed,The Necrotic Wake,Weapons,Agility
Lame Marche-vent,One-Handed,Grim Batol,Weapons,Agility
Saigneur cavalier,One-Handed,Ara-Kara: City of Echoes,Weapons,Intellect
Croc-de-givre de régicide,One-Handed,City of Threads,Weapons,Intellect
Lame de Modgud,One-Handed,Grim Batol,Weapons,Intellect
Poing de tromperie d’Eirich,One-Handed,The Stonevault,Weapons,Agility
Massue plombée d’abordeur,One-Handed,Siege of Boralus,Weapons,Agility
Matraque de naufrageur,One-Handed,The Dawnbreaker,Weapons,Strength
Pilonneur de ver congestionné,One-Handed,The Necrotic Wake,Weapons,Strength
Masse d'os transformé,One-Handed,Grim Batol,Weapons,Strength
Sceptre en bois de Scithe,One-Handed,Mists of Tirna Scithe,Weapons,Intellect
Découpe-voiles du zéphyr,One-Handed,The Dawnbreaker,Weapons,Agility
Sermon tranchant,One-Handed,The Stonevault,Weapons,Strength
Sabre du pirate de l’effroi Boisclos,One-Handed,Siege of Boralus,Weapons,Strength
Trancheur d’âmes arachnoïde,One-Handed,Ara-Kara: City of Echoes,Weapons,Intellect
Sorcelame d’Amarth,One-Handed,The Necrotic Wake,Weapons,Intellect
Glaive-scalpel de chasseur de peste,One-Handed,Ara-Kara: City of Echoes,Weapons,Agility
Miséricorde skardyn,One-Handed,The Stonevault,Weapons,Agility
Baguette de puissance non corrompue,One-Handed,Grim Batol,Weapons,Intellect
Seau d’obscurité conservée,Off-Hand and Shield,City of Threads,Weapons,Intellect
Seau ombral débordant,Off-Hand and Shield,The Dawnbreaker,Weapons,Intellect
Hielaman vieux-sang,Off-Hand and Shield,City of Threads,Weapons,Strength/Intellect
Égide d’annulation terrestre,Off-Hand and Shield,The Stonevault,Weapons,Strength/Intellect
Rempart en bourbacide,Off-Hand and Shield,Mists of Tirna Scithe,Weapons,Strength/Intellect
Couvercle de canope incrusté,Off-Hand and Shield,The Necrotic Wake,Weapons,Strength/Intellect
Bardiche du seigneur drust,Two-Handed,Mists of Tirna Scithe,Weapons,Strength
Brisegarde de la fracture,Two-Handed,The Stonevault,Weapons,Strength
Griffe submersible démembrée,Two-Handed,Siege of Boralus,Weapons,Strength
Marteau hardi,Two-Handed,Grim Batol,Weapons,Strength
Arrête-cœur chirurgical,Two-Handed,City of Threads,Weapons,Agility
Guisarme de berger noir,Two-Handed,The Dawnbreaker,Weapons,Agility
Manivelle endosquelettique,Two-Handed,The Stonevault,Weapons,Agility
Destin du mutin,Two-Handed,Siege of Boralus,Weapons,Agility
Lame runique du Lieur-de-Givre,Two-Handed,The Necrotic Wake,Weapons,Strength
Interdiction du moissonneur,Two-Handed,Ara-Kara: City of Echoes,Weapons,Agility
Canne de parole de Krix’vizk,Two-Handed,City of Threads,Weapons,Intellect
Chanteflèche en fer mélodieuse,Two-Handed,The Stonevault,Weapons,Intellect
Flèche du savoir de Lakali,Two-Handed,Mists of Tirna Scithe,Weapons,Intellect
Bâton d'essences siphonnées,Two-Handed,Grim Batol,Weapons,Intellect
Empaleur de coques incurvé,Ranged,The Dawnbreaker,Weapons,Agility
Arbalète cajolante,Ranged,The Stonevault,Weapons,Agility
Canon à réfraction augmenté,Ranged,The Stonevault,Weapons,Agility
Chancrebuse,Ranged,The Necrotic Wake,Weapons,Agility
Essaim d’œufs d’Ara-Kara,Trinket,Ara-Kara: City of Echoes,Trinket Drops,Agility/Strength
Glande de l’essaim perpétuel,Trinket,Ara-Kara: City of Echoes,Trinket Drops,Agility/Intellect
Édit de moissonneur,Trinket,Ara-Kara: City of Echoes,Trinket Drops,Haste
Concoctoire de Cirral,Trinket,City of Threads,Trinket Drops,Intellect
Larynx d’orateur oppresseur,Trinket,City of Threads,Trinket Drops,N/A
Instruments à doubles crocs,Trinket,City of Threads,Trinket Drops,Agility
Coaglam visqueux,Trinket,City of Threads,Trinket Drops,Intellect (Healing)
Cristal de renforcement d’Anub’ikkaj,Trinket,The Dawnbreaker,Trinket Drops,Agility/Intellect
Glas de Mereldar,Trinket,The Dawnbreaker,Trinket Drops,Intellect
Pierre de pacte du Vide,Trinket,The Dawnbreaker,Trinket Drops,Strength
Accrétion du haut-mandataire,Trinket,The Stonevault,Trinket Drops,Mastery
Lanceur d’écroumerang suralimenté,Trinket,The Stonevault,Trinket Drops,N/A
Module de réfraction des agressions,Trinket,The Stonevault,Trinket Drops,Agility or Strength (Tanks)
Symphonie du chante-ferraille,Trinket,The Stonevault,Trinket Drops,Intellect (Healing)
Fragment de Skarmorak,Trinket,The Stonevault,Trinket Drops,Strength
Ocarina de mandebrume,Trinket,Mists of Tirna Scithe,Trinket Drops,Agility
Changelin délié,Trinket,Mists of Tirna Scithe,Trinket Drops,Intellect
Toxine d’aile-écorchée en bouteille,Trinket,The Necrotic Wake,Trinket Drops,Agility
Sacoche de serviteurs défectueux,Trinket,The Necrotic Wake,Trinket Drops,Intellect
Éclat de phylactère drainant,Trinket,The Necrotic Wake,Trinket Drops,Intellect (Healing)
Crochet à viande de rechange,Trinket,The Necrotic Wake,Trinket Drops,Strength
Longue-vue d’œil-mort,Trinket,Siege of Boralus,Trinket Drops,Agility
Nautile de Hadal,Trinket,Siege of Boralus,Trinket Drops,Intellect
Coquille d'œuf corrompu,Trinket,Grim Batol,Trinket Drops,N/A (Mana Regeneration)
Bourrasque d'ombres,Trinket,Grim Batol,Trinket Drops,Haste
Marque de Khardros,Trinket,Grim Batol,Trinket Drops,Strength
Grâce de Skardyn,Trinket,Grim Batol,Trinket Drops,Agility
Doigt de Throngus,Trinket,Grim Batol,Trinket Drops,Versatility